x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.22829684615135193,0.7504993081092834,-8.06244941031764e-07,0.27062687277793884,0.5641844868659973,0.01159582007676363,0.3416619300842285,0.4204527735710144,-0.0061700306832790375,0.3941551446914673,0.2973264455795288,-0.023744851350784302,0.38197293877601624,0.18192556500434875,-0.03885338827967644,0.48337963223457336,0.4465274512767792,-0.053037431091070175,0.56028813123703,0.5224018692970276,-0.03628355637192726,0.5113449096679688,0.5621938109397888,-0.011700652539730072,0.46653497219085693,0.5542147755622864,0.0012650603894144297,0.508461594581604,0.5704774260520935,-0.06617696583271027,0.5634620785713196,0.6323717832565308,-0.02655922994017601,0.5135942101478577,0.6546515822410583,0.002761884592473507,0.4663006663322449,0.6435620188713074,0.007928881794214249,0.5080011487007141,0.700592041015625,-0.07105009257793427,0.5534139275550842,0.7279828190803528,-0.029851607978343964,0.5093491077423096,0.7460201978683472,-0.002552631078287959,0.45923784375190735,0.7363736629486084,-0.002985162427648902,0.4951024353504181,0.8179552555084229,-0.07502678781747818,0.5293798446655273,0.8247463703155518,-0.04374488815665245,0.48440539836883545,0.8319648504257202,-0.014784996397793293,0.43975719809532166,0.8231900930404663,-0.002468270482495427,0
0.23062199354171753,0.7509461641311646,-8.104715902845783e-07,0.27350908517837524,0.5617597103118896,0.018177272751927376,0.3434237539768219,0.4164823293685913,0.0028389908839017153,0.3956042528152466,0.29340896010398865,-0.013908441178500652,0.38242992758750916,0.18015477061271667,-0.028133202344179153,0.4845554232597351,0.44270122051239014,-0.04435393214225769,0.5615715384483337,0.5152543783187866,-0.023185892030596733,0.5101619958877563,0.557607889175415,0.004671809729188681,0.4640082120895386,0.5511152148246765,0.019467756152153015,0.5102577805519104,0.5645656585693359,-0.0606895387172699,0.5686084032058716,0.6280883550643921,-0.01824934408068657,0.5167838335037231,0.6517137885093689,0.013371662236750126,0.46651023626327515,0.6403716206550598,0.02022259682416916,0.5106900930404663,0.6927547454833984,-0.06838387995958328,0.5581444501876831,0.7233419418334961,-0.023440273478627205,0.5114468336105347,0.7435179948806763,0.006456077564507723,0.45914483070373535,0.7342347502708435,0.00699447188526392,0.4982171356678009,0.8099825978279114,-0.0749911367893219,0.53485107421875,0.8211774826049805,-0.0408097505569458,0.48781365156173706,0.8294273614883423,-0.009943511337041855,0.44217801094055176,0.8199076652526855,0.0030591171234846115,0
0.23281294107437134,0.7440541386604309,-8.409894007854746e-07,0.27694910764694214,0.5600069165229797,0.014413113705813885,0.34817439317703247,0.4148637652397156,-0.0030050980858504772,0.4006952941417694,0.29596787691116333,-0.020876634865999222,0.39049017429351807,0.18734052777290344,-0.03585482016205788,0.4869188666343689,0.44539588689804077,-0.0516066811978817,0.5653197765350342,0.5172331929206848,-0.034636445343494415,0.5166780948638916,0.559030294418335,-0.009240016341209412,0.47216472029685974,0.5515220165252686,0.0037029790692031384,0.5105348229408264,0.5647850632667542,-0.06789718568325043,0.5731302499771118,0.6292314529418945,-0.03147488832473755,0.5223035216331482,0.6538458466529846,-0.0018783325795084238,0.47124916315078735,0.641674280166626,0.004142255522310734,0.51103675365448,0.6912612915039062,-0.07574821263551712,0.5638316869735718,0.7253690958023071,-0.036301784217357635,0.518687903881073,0.744159996509552,-0.006233550142496824,0.46470746397972107,0.7337679862976074,-0.004688418935984373,0.49885255098342896,0.8075571060180664,-0.08269840478897095,0.5405950546264648,0.8177788257598877,-0.05373368412256241,0.4944576919078827,0.8242543935775757,-0.023654432967305183,0.4462139904499054,0.8137171268463135,-0.010419152677059174,0
0.23136720061302185,0.7458375692367554,-8.370977298000071e-07,0.27484577894210815,0.5634790062904358,0.012654812075197697,0.34535956382751465,0.419194757938385,-0.007435319479554892,0.3947458267211914,0.29844048619270325,-0.028132880106568336,0.38619208335876465,0.1873878538608551,-0.0461326539516449,0.4825664460659027,0.43928030133247375,-0.05563540756702423,0.5653362274169922,0.513857901096344,-0.04278961569070816,0.5163542032241821,0.5572192072868347,-0.01987585239112377,0.46958446502685547,0.5493205189704895,-0.007853662595152855,0.5056855082511902,0.5581818222999573,-0.07260400801897049,0.5694964528083801,0.6252336502075195,-0.04046429321169853,0.5178865194320679,0.6489763855934143,-0.013085656799376011,0.46572673320770264,0.6370577216148376,-0.00785271916538477,0.5071887969970703,0.6859995722770691,-0.08128685504198074,0.5596949458122253,0.7215108275413513,-0.04510435089468956,0.5126503109931946,0.7394198775291443,-0.01508005429059267,0.4584304690361023,0.7309577465057373,-0.012810557149350643,0.49791398644447327,0.8036120533943176,-0.08904501050710678,0.5371208786964417,0.8133770227432251,-0.060790762305259705,0.49009114503860474,0.8207269310951233,-0.02952631004154682,0.44354844093322754,0.8133826851844788,-0.015139291994273663,0
0.24125364422798157,0.7510169744491577,-8.626809062661778e-07,0.2823353409767151,0.5654093623161316,0.01736419089138508,0.35260847210884094,0.4249904155731201,0.0024675214663147926,0.4093347191810608,0.3066389262676239,-0.013946184888482094,0.40400150418281555,0.19476622343063354,-0.027901604771614075,0.5001726746559143,0.4523014426231384,-0.04292410612106323,0.5750969052314758,0.5260009765625,-0.02489073947072029,0.5278280973434448,0.5669922232627869,4.3705906136892736e-05,0.4828995168209076,0.5593059062957764,0.012829315848648548,0.5263925194740295,0.5714561939239502,-0.05962846428155899,0.583583652973175,0.6361887454986572,-0.022071968764066696,0.5323150157928467,0.6598326563835144,0.006490036379545927,0.4816691279411316,0.6490478515625,0.012133879587054253,0.5263289213180542,0.6982376575469971,-0.06806967407464981,0.5761232376098633,0.7330135107040405,-0.028198624029755592,0.53038090467453,0.7508017420768738,0.0006622543442063034,0.4773096740245819,0.7400246262550354,0.0016352500533685088,0.5126374363899231,0.8150256276130676,-0.07544280588626862,0.5486207604408264,0.8297585844993591,-0.04578977823257446,0.5025363564491272,0.836212158203125,-0.016514159739017487,0.456159770488739,0.8248434066772461,-0.0037017373833805323,0
0.2397449016571045,0.7546600699424744,-8.311879469147243e-07,0.28153136372566223,0.5672240853309631,0.01060605887323618,0.3534754514694214,0.42132818698883057,-0.007759841624647379,0.4104233682155609,0.2991836667060852,-0.026636425405740738,0.4022447168827057,0.1846005916595459,-0.04249027371406555,0.49846264719963074,0.4462900757789612,-0.047615207731723785,0.5779681205749512,0.5189298391342163,-0.03347925841808319,0.526990532875061,0.5612155199050903,-0.011201603338122368,0.48052769899368286,0.5542703866958618,0.0003519070742186159,0.5262635350227356,0.5697170495986938,-0.06195037066936493,0.5904442071914673,0.6326181888580322,-0.028336891904473305,0.5375224947929382,0.6584898829460144,-0.0015866593457758427,0.48607680201530457,0.6469780802726746,0.003905771765857935,0.529293417930603,0.6984104514122009,-0.06882467120885849,0.5810866355895996,0.7290818095207214,-0.03181466832756996,0.5345964431762695,0.7502124309539795,-0.004447327461093664,0.4812442660331726,0.7403120398521423,-0.003115809988230467,0.5190611481666565,0.8162364959716797,-0.07518364489078522,0.5557807683944702,0.8243357539176941,-0.04587402194738388,0.5119329690933228,0.8317679166793823,-0.01704527996480465,0.4673975706100464,0.820600152015686,-0.004093310330063105,0
0.24174118041992188,0.761015772819519,-8.575912033847999e-07,0.284262478351593,0.5715912580490112,0.017268233001232147,0.3556012809276581,0.43422210216522217,0.0014812489971518517,0.41229066252708435,0.3165335953235626,-0.01588437892496586,0.4071351885795593,0.2038167417049408,-0.030553964897990227,0.5011707544326782,0.45902878046035767,-0.043252166360616684,0.5768206715583801,0.5285207629203796,-0.023766720667481422,0.5285696983337402,0.5687433481216431,0.002523211296647787,0.48551928997039795,0.5614745020866394,0.015610791742801666,0.5282567143440247,0.5800377726554871,-0.05998118594288826,0.5875619053840637,0.6370399594306946,-0.02350696362555027,0.5368406176567078,0.6594157218933105,0.0045000109821558,0.48573076725006104,0.6519170999526978,0.00995684415102005,0.5288857817649841,0.7084295153617859,-0.06800547242164612,0.5765534043312073,0.7357869744300842,-0.028034154325723648,0.5317667722702026,0.7531046867370605,0.000880747102200985,0.47837889194488525,0.7467228174209595,0.0019259287510067225,0.51728355884552,0.8263636827468872,-0.07491310685873032,0.5522972345352173,0.8343448042869568,-0.0443345345556736,0.5069884061813354,0.8401651978492737,-0.0148013886064291,0.4615015983581543,0.8331763744354248,-0.0019637737423181534,0
0.24351748824119568,0.7434546947479248,-8.534581752428494e-07,0.2867922782897949,0.5589370727539062,0.019357865676283836,0.35691002011299133,0.41855287551879883,0.0028495443984866142,0.40969428420066833,0.29672548174858093,-0.015372066758573055,0.3989381790161133,0.18273422122001648,-0.031158458441495895,0.4995651841163635,0.44125261902809143,-0.04929986223578453,0.5785154700279236,0.5101282596588135,-0.029855433851480484,0.5269015431404114,0.5567361116409302,-0.0018858077237382531,0.4794120788574219,0.5510867238044739,0.013061996549367905,0.5275960564613342,0.5621811151504517,-0.06685108691453934,0.5842612981796265,0.6286643743515015,-0.026575151830911636,0.5307168364524841,0.656756579875946,0.004006492905318737,0.48064714670181274,0.644862174987793,0.010003199800848961,0.5285167098045349,0.6907296180725098,-0.07520273327827454,0.5733439922332764,0.728425145149231,-0.031530193984508514,0.5252315998077393,0.7496141195297241,-0.0021626465022563934,0.472572922706604,0.7369505167007446,-0.0025173369795084,0.5154193639755249,0.8090398907661438,-0.0823003351688385,0.5418341755867004,0.8281250596046448,-0.04929406940937042,0.49503380060195923,0.8343620300292969,-0.020101945847272873,0.4502698481082916,0.8188766837120056,-0.008581757545471191,0
0.23891621828079224,0.7448604702949524,-8.005045515346865e-07,0.28443047404289246,0.5596185326576233,0.0157180018723011,0.3551231324672699,0.4196295440196991,-0.0019439075840637088,0.40981215238571167,0.2997104525566101,-0.02111547254025936,0.4028627872467041,0.18851450085639954,-0.03757435083389282,0.49673378467559814,0.4435901641845703,-0.049585387110710144,0.5763744711875916,0.5155482888221741,-0.03489326685667038,0.5271781086921692,0.5604493021965027,-0.010900074616074562,0.4807424545288086,0.5538910031318665,0.0016075015300884843,0.5222127437591553,0.5636479258537292,-0.06732876598834991,0.5853622555732727,0.630284309387207,-0.033116746693849564,0.5323618054389954,0.6574620604515076,-0.004658783785998821,0.4808322787284851,0.6450805068016052,0.0013193782651796937,0.5225178003311157,0.6901254057884216,-0.07694235444068909,0.5734095573425293,0.7301891446113586,-0.03845406323671341,0.5257158875465393,0.7506504058837891,-0.008849255740642548,0.4726046323776245,0.7378656268119812,-0.007518093567341566,0.5081002116203308,0.806570827960968,-0.08587511628866196,0.5390413999557495,0.8272942900657654,-0.056502845138311386,0.49194589257240295,0.8338445425033569,-0.02756362222135067,0.4467388391494751,0.8199664950370789,-0.015376780182123184,0
0.18790316581726074,0.7390297055244446,-6.821528018008394e-07,0.23674651980400085,0.5562615394592285,0.009575397707521915,0.30801257491111755,0.41011470556259155,-0.014001049101352692,0.3562907576560974,0.27809205651283264,-0.03755175322294235,0.3403378129005432,0.1585136353969574,-0.05813748389482498,0.4376494288444519,0.43234580755233765,-0.06306514143943787,0.5339305400848389,0.4929431080818176,-0.05376274883747101,0.48170483112335205,0.5357105731964111,-0.030677318572998047,0.43425336480140686,0.5278993844985962,-0.017148783430457115,0.4583643674850464,0.5534374117851257,-0.0777546837925911,0.5355032086372375,0.6028727889060974,-0.045118432492017746,0.4827054738998413,0.6309457421302795,-0.013951942324638367,0.43543773889541626,0.6221722960472107,-0.0058931102976202965,0.4596646726131439,0.6795299053192139,-0.0848618671298027,0.5239225625991821,0.6998404860496521,-0.048338573426008224,0.4757072925567627,0.7236758470535278,-0.017498774453997612,0.4254339933395386,0.7172010540962219,-0.014463606290519238,0.4492567181587219,0.7955290079116821,-0.09138359874486923,0.4973932206630707,0.7937636375427246,-0.06385565549135208,0.4505738317966461,0.804620087146759,-0.03352907672524452,0.4061123728752136,0.8001137375831604,-0.0195908360183239,0
0.15126276016235352,0.7348757982254028,-4.772790020979301e-07,0.2047286331653595,0.5552759766578674,-0.0024051538202911615,0.27832353115081787,0.4063361883163452,-0.029752377420663834,0.32453495264053345,0.2758603096008301,-0.05486137792468071,0.3103443384170532,0.16166800260543823,-0.07588108628988266,0.4031873345375061,0.4333307445049286,-0.06885630637407303,0.4980003237724304,0.48857659101486206,-0.06563251465559006,0.450086385011673,0.5284796953201294,-0.04768716171383858,0.404462069272995,0.5208447575569153,-0.037036724388599396,0.41838374733924866,0.5519923567771912,-0.07887391000986099,0.5032746195793152,0.5970950126647949,-0.05595209822058678,0.4555648863315582,0.6253488063812256,-0.030315851792693138,0.409097820520401,0.6188214421272278,-0.023860227316617966,0.41803884506225586,0.6740654706954956,-0.08301037549972534,0.4904005527496338,0.6935955882072449,-0.05484825745224953,0.4462425410747528,0.7175396680831909,-0.028931494802236557,0.3975553810596466,0.713736355304718,-0.026606343686580658,0.4071810841560364,0.7870237231254578,-0.0874941423535347,0.4643244445323944,0.788111686706543,-0.06680488586425781,0.42153051495552063,0.8003783226013184,-0.041512954980134964,0.37913140654563904,0.8005070090293884,-0.029886363074183464,0
0.04714477062225342,0.7124442458152771,-4.4124911369181063e-07,0.09993784129619598,0.532789945602417,-0.001985482405871153,0.17763984203338623,0.370933473110199,-0.028939008712768555,0.21893750131130219,0.2341686487197876,-0.05590657517313957,0.19799375534057617,0.1211894154548645,-0.07832718640565872,0.2852996587753296,0.38886207342147827,-0.05815304070711136,0.4001613259315491,0.4510609805583954,-0.06698393821716309,0.3539535701274872,0.4947414696216583,-0.0595012865960598,0.3042350709438324,0.48672086000442505,-0.054660044610500336,0.296991229057312,0.5055898427963257,-0.07550038397312164,0.4084141254425049,0.5585237741470337,-0.06869393587112427,0.3604883849620819,0.5912855863571167,-0.05086519941687584,0.3096832036972046,0.5815036296844482,-0.04566412419080734,0.29783061146736145,0.6302987337112427,-0.08940298855304718,0.40136003494262695,0.6577506065368652,-0.07565944641828537,0.35351866483688354,0.6855753064155579,-0.04826866462826729,0.30193546414375305,0.6811546087265015,-0.04058242589235306,0.2886240482330322,0.7515959739685059,-0.10390017926692963,0.3667026162147522,0.7554316520690918,-0.09172078967094421,0.3214624226093292,0.7676200866699219,-0.0642264112830162,0.27789321541786194,0.7666122913360596,-0.04945459961891174,0
0.042191773653030396,0.7016264200210571,-5.795603783553815e-07,0.08535075187683105,0.5284503102302551,0.0024631586857140064,0.15828020870685577,0.36749377846717834,-0.01991867460310459,0.19838018715381622,0.23918992280960083,-0.042242515832185745,0.18144536018371582,0.1330578625202179,-0.06092582270503044,0.25926655530929565,0.38069143891334534,-0.059721171855926514,0.38146188855171204,0.447701096534729,-0.07237034291028976,0.34100741147994995,0.48896294832229614,-0.0675283744931221,0.2897186279296875,0.47719377279281616,-0.06367998570203781,0.27168580889701843,0.4961109161376953,-0.07820231467485428,0.38985002040863037,0.5473247766494751,-0.07468665391206741,0.3465697765350342,0.5799597501754761,-0.05689243972301483,0.2942769229412079,0.5715939402580261,-0.050975777208805084,0.2730964124202728,0.6216764450073242,-0.09252509474754333,0.38232922554016113,0.6500639319419861,-0.08470124006271362,0.3376214802265167,0.6748877763748169,-0.0561535470187664,0.28459179401397705,0.6707533597946167,-0.04598918557167053,0.26565805077552795,0.7451080679893494,-0.10597621649503708,0.3486253023147583,0.745533287525177,-0.09929440915584564,0.30431410670280457,0.758624792098999,-0.07085365802049637,0.2588083744049072,0.7609683275222778,-0.053829681128263474,0
